year,word,count
2013,research,1
2013,reservation,1
2013,resilience,1
2013,resilient,1
2013,resistant,1
2013,resolve,1
2013,restoration,1
2013,restrictive,1
2013,result,1
2013,revisited,1
2013,right,1
2013,rm,1
2013,robustness,1
2013,roq,1
2013,route,1
2013,rtb,1
2013,rts,1
2013,sad,1
2013,saldırısı,1
2013,scada,1
2013,scalable,1
2013,scale,1
2013,scheduling,1
2013,secured,1
2013,selection,1
2013,senior,1
2013,sensing,1
2013,sensornetzen,1
2013,separation,1
2013,servisa,1
2013,sever,1
2013,sf,1
2013,shared,1
2013,side,1
2013,siege,1
2013,signal,1
2013,signaling,1
2013,similarity,1
2013,simplified,1
2013,single,1
2013,sink,1
2013,sistem,1
2013,sj,1
2013,slow,1
2013,slowdroid,1
2013,slowloris,1
2013,slowpost,1
2013,smtp,1
2013,sniffing,1
2013,solving,1
2013,south,1
2013,specification,1
2013,spectrum,1
2013,speed,1
2013,spent,1
2013,spin,1
2013,spit,1
2013,sql,1
2013,stackpi,1
2013,stage,1
2013,state,1
2013,statistic,1
2013,steganography,1
2013,stone,1
2013,storm,1
2013,strange,1
2013,stream,1
2013,streaming,1
2013,stronger,1
2013,success,1
2013,surviving,1
2013,sybil,1
2013,synthetic,1
2013,systematic,1
2013,sítě,1
2013,tale,1
2013,targered,1
2013,targeted,1
2013,tasarımı,1
2013,tbesp,1
2013,teaming,1
2013,tear,1
2013,techinque,1
2013,technica,1
2013,technol,1
2013,technology,1
2013,telecommunication,1
2013,terhadap,1
2013,testbed,1
2013,text,1
2013,theoretic,1
2013,thread,1
2013,three,1
2013,threshold,1
2013,throttling,1
2013,throughput,1
2013,thumb,1
2013,thwart,1
2013,thwarting,1
2013,tion,1
2013,tipper,1
2013,tl,1
2013,tm,1
2013,token,1
2013,tolerance,1
2013,topological,1
2013,trace,1
2013,transmission,1
2013,tree,1
2013,trigger,1
2013,triggering,1
2013,triple,1
2013,trng,1
2013,trojan,1
2013,trust,1
2013,turing,1
2013,tutorial,1
2013,two,1
2013,tyrimas,1
2013,ubiquitous,1
2013,ucla,1
2013,ultra,1
2013,umts,1
2013,uncover,1
2013,und,1
2013,unified,1
2013,unknown,1
2013,unsolicited,1
2013,upravljanja,1
2013,uslovima,1
2013,v,1
2013,validation,1
2013,variance,1
2013,variant,1
2013,various,1
2013,varying,1
2013,vbor,1
2013,vehicle,1
2013,verification,1
2013,veřejné,1
2013,video,1
2013,view,1
2013,violation,1
2013,virtualisasi,1
2013,visual,1
2013,vivacious,1
2013,vliv,1
2013,voip,1
2013,vol,1
2013,w,1
2013,warfare,1
2013,way,1
2013,weniger,1
2013,white,1
2013,width,1
2013,wifi,1
2013,window,1
2013,wise,1
2013,wlan,1
2013,wmn,1
2013,worm,1
2013,wsns,1
2013,xml,1
2013,zombie,1
2013,zur,1
2013,çin,1
2013,útoků,1
2013,̇,1
2013,一种基于回溯的,1
2013,上应用层,1
2013,基于报文节奏的,1
2013,基于神经网络的,1
2013,基于谱分析与统计机器学习的,1
2013,基于负载均衡策略的,1
2013,情報通信マネジメント,1
2013,攻击对策,1
2013,攻击检测技术研究,1
2013,攻击的溯源技术研究,1
2013,检测防范机制,1
2013,防御技术,1
2013,防护绩效评估,1
2013,面向,1
2013,개선,1
2013,공격,1
2013,공격방지,1
2013,공격을,1
2013,관한,1
2013,기반의,1
2013,기법,1
2013,대응,1
2013,라우터,1
2013,무선랜,1
2013,방안,1
2013,방안에,1
2013,방어시스템,1
2013,방어하기,1
2013,비교,1
2013,알고리즘,1
2013,연구,1
2013,위한,1
2013,의,1
2013,인터럽트를,1
2013,인프라에서의,1
2013,통한,1
2013,패킷,1
2013,필터링,1
2013,하드웨어,1
2013,환경에서의,1
2012,analysis,32
2012,defense,31
2012,wireless,30
2012,mechanism,26
2012,application,21
2012,detecting,21
2012,manet,21
2012,prevention,21
2012,protocol,20
2012,cloud,19
2012,model,19
2012,scheme,19
2012,security,19
2012,mobile,18
2012,rate,17
2012,botnet,16
2012,layer,16
2012,algorithm,15
2012,study,15
2012,low,14
2012,intrusion,13
2012,ip,13
2012,mitigating,13
2012,traceback,13
2012,web,13
2012,ad,12
2012,computing,12
2012,dynamic,12
2012,efficient,12
2012,hoc,12
2012,sensor,12
2012,traffic,12
2012,evaluation,11
2012,flood,11
2012,impact,11
2012,new,11
2012,performance,11
2012,preventing,10
2012,threat,10
2012,authentication,9
2012,detect,9
2012,effective,9
2012,flow,9
2012,http,9
2012,level,9
2012,novel,9
2012,prevent,9
2012,solution,9
2012,counter,8
2012,data,8
2012,defence,8
2012,measure,8
2012,packet,8
2012,routing,8
2012,strategy,8
2012,syn,8
2012,vulnerability,8
2012,802,7
2012,countermeasure,7
2012,defending,7
2012,honeypot,7
2012,information,7
2012,protection,7
2012,research,7
2012,',6
2012,agent,6
2012,classification,6
2012,entropy,6
2012,itm,6
2012,machine,6
2012,monitor,6
2012,pattern,6
2012,real,6
2012,resistance,6
2012,simulation,6
2012,tcp,6
2012,adaptive,5
2012,aodv,5
2012,architecture,5
2012,area,5
2012,client,5
2012,design,5
2012,group,5
2012,hybrid,5
2012,ieee,5
2012,implementation,5
2012,ldos,5
2012,modeling,5
2012,monitoring,5
2012,puzzle,5
2012,resistant,5
2012,secure,5
2012,theory,5
2012,virtual,5
2012,wlan,5
2012,?,4
2012,behavior,4
2012,command,4
2012,communication,4
2012,correlation,4
2012,cross,4
2012,dns,4
2012,effect,4
2012,environment,4
2012,event,4
2012,experiment,4
2012,hole,4
2012,host,4
2012,jamming,4
2012,key,4
2012,learning,4
2012,legitimate,4
2012,local,4
2012,mesh,4
2012,metric,4
2012,neural,4
2012,p2p,4
2012,platform,4
2012,protect,4
2012,remote,4
2012,resource,4
2012,response,4
2012,review,4
2012,rule,4
2012,sip,4
2012,source,4
2012,spoofing,4
2012,11,3
2012,access,3
2012,analyzing,3
2012,ant,3
2012,archive,3
2012,artificial,3
2012,ataques,3
2012,attacker,3
2012,black,3
2012,capability,3
2012,cluster,3
2012,cognitive,3
2012,colony,3
2012,combat,3
2012,comparative,3
2012,computer,3
2012,content,3
2012,delay,3
2012,drdos,3
2012,energy,3
2012,experimental,3
2012,feature,3
2012,filter,3
2012,filtering,3
2012,game,3
2012,genetic,3
2012,grid,3
2012,identification,3
2012,improvement,3
2012,jellyfish,3
2012,legal,3
2012,limiting,3
2012,markov,3
2012,multifaceted,3
2012,online,3
2012,probabilistic,3
2012,proof,3
2012,protecting,3
2012,proxy,3
2012,random,3
2012,resilience,3
2012,router,3
2012,self,3
2012,semantic,3
2012,set,3
2012,small,3
2012,sophisticated,3
2012,statistical,3
2012,stealth,3
2012,taxonomy,3
2012,technology,3
2012,testbed,3
2012,testing,3
2012,tolerant,3
2012,variation,3
2012,“,3
2012,&,2
2012,15,2
2012,2012,2
2012,4,2
2012,aco,2
2012,active,2
2012,admission,2
2012,adopted,2
2012,aggregation,2
2012,anti,2
2012,aspect,2
2012,association,2
2012,attribute,2
2012,automatic,2
2012,availability,2
2012,bandwidth,2
2012,blackhole,2
2012,border,2
2012,bravia,2
2012,britannica,2
2012,broadband,2
2012,case,2
2012,channel,2
2012,checking,2
2012,clock,2
2012,clustering,2
2012,code,2
2012,collaborative,2
2012,complex,2
2012,comprehensive,2
2012,computational,2
2012,congestion,2
2012,cost,2
2012,crowd,2
2012,cryptoverif,2
2012,cyber,2
2012,dch,2
2012,de,2
2012,deauth,2
2012,deviation,2
2012,digital,2
2012,disrupts,2
2012,dropping,2
2012,dsr,2
2012,economic,2
2012,edge,2
2012,edo,2
2012,effectiveness,2
2012,enabled,2
2012,encyclopaedia,2
2012,enterprise,2
2012,evaluating,2
2012,exchange,2
2012,expression,2
2012,f,2
2012,fi,2
2012,flash,2
2012,follow,2
2012,fuzzy,2
2012,gateway,2
2012,get,2
2012,gts,2
2012,hidden,2
2012,hierarchical,2
2012,infrastructure,2
2012,investigation,2
2012,isp,2
2012,j,2
2012,keynote,2
2012,kingdom,2
2012,language,2
2012,large,2
2012,legislature,2
2012,linear,2
2012,malaysia,2
2012,marking,2
2012,massive,2
2012,measurement,2
2012,message,2
2012,methodology,2
2012,military,2
2012,mining,2
2012,mitigate,2
2012,mobility,2
2012,modelling,2
2012,multi,2
2012,multimedia,2
2012,multivariate,2
2012,netflows,2
2012,networked,2
2012,networking,2
2012,opnet,2
2012,optimal,2
2012,p,2
2012,pada,2
2012,para,2
2012,pca,2
2012,peer,2
2012,periodic,2
2012,probing,2
2012,problem,2
2012,procedure,2
2012,process,2
2012,proposal,2
2012,quality,2
2012,query,2
2012,radio,2
2012,red,2
2012,regular,2
2012,regulation,2
2012,reputation,2
2012,resilient,2
2012,rfid,2
2012,rise,2
2012,risk,2
2012,route,2
2012,rushing,2
2012,scalability,2
2012,scan,2
2012,scenario,2
2012,securing,2
2012,simulasi,2
2012,single,2
2012,sleep,2
2012,sony,2
2012,spectrum,2
2012,spoof,2
2012,step,2
2012,suit,2
2012,sum,2
2012,sustainability,2
2012,svm,2
2012,synchronization,2
2012,targeted,2
2012,thanks,2
2012,three,2
2012,threshold,2
2012,towards,2
2012,triangle,2
2012,uma,2
2012,understanding,2
2012,unfair,2
2012,united,2
2012,user,2
2012,verification,2
2012,via,2
2012,voip,2
2012,vpn,2
2012,war,2
2012,wavelet,2
2012,well,2
2012,wi,2
2012,wimax,2
2012,world,2
2012,wormhole,2
2012,xml,2
2012,ต,2
2012,ี,2
2012,”,2
2012,연구,2
2012,0,1
2012,0043,1
2012,04,1
2012,1,1
2012,16,1
2012,2,1
2012,2013,1
2012,2014,1
2012,2018,1
2012,29,1
2012,3,1
2012,335,1
2012,345,1
2012,3g,1
2012,5510,1
2012,7,1
2012,85,1
2012,=,1
2012,ability,1
2012,abstract,1
2012,academic,1
2012,achieving,1
2012,acks,1
2012,adhoc,1
2012,admissible,1
2012,aggregate,1
2012,ahmed,1
2012,aigg,1
2012,aimed,1
2012,alert,1
2012,algoritma,1
2012,alleviation,1
2012,allowance,1
2012,amc,1
2012,american,1
2012,amplification,1
2012,analog,1
2012,anatomy,1
2012,android,1
2012,anomalous,1
2012,anomaly,1
2012,app,1
2012,apple,1
2012,applied,1
2012,architectural,1
2012,arp,1
2012,arquitetura,1
2012,art,1
2012,arun,1
2012,asa,1
2012,asia,1
2012,asm,1
2012,assessment,1
2012,assignment,1
2012,assisted,1
2012,attenuation,1
2012,attenuator,1
2012,auto,1
2012,automation,1
2012,automaton,1
2012,autonomic,1
2012,autonomous,1
2012,avoid,1
2012,band,1
2012,batch,1
2012,bayes,1
2012,bayesian,1
2012,beaconing,1
2012,behaviour,1
2012,behind,1
2012,bescherming,1
2012,big,1
2012,bit,1
2012,bittorrent,1
2012,botnets,1
2012,bottom,1
2012,breach,1
2012,brute,1
2012,bugtraq,1
2012,build,1
2012,bullet,1
2012,business,1
2012,c,1
2012,caching,1
2012,calculus,1
2012,captcha,1
2012,card,1
2012,center,1
2012,centric,1
2012,chain,1
2012,challenge,1
2012,chance,1
2012,characteristic,1
2012,characterization,1
2012,chord,1
2012,cisco,1
2012,co,1
2012,collaboration,1
2012,collision,1
2012,com,1
2012,comber,1
2012,combined,1
2012,community,1
2012,comparison,1
2012,component,1
2012,composite,1
2012,comput,1
2012,concep,1
2012,condominium,1
2012,confirmation,1
2012,conflict,1
2012,consumption,1
2012,contest,1
2012,continuous,1
2012,controlesystemen,1
2012,controllable,1
2012,controller,1
2012,convenience,1
2012,cookie,1
2012,cooky,1
2012,coordinated,1
2012,count,1
2012,country,1
2012,cracking,1
2012,criminalization,1
2012,crisis,1
2012,critical,1
2012,cruciais,1
2012,cryptographic,1
2012,cumulative,1
2012,current,1
2012,cutting,1
2012,dalam,1
2012,dan,1
2012,daubechies,1
2012,dddost,1
2012,defeating,1
2012,defend,1
2012,deflecting,1
2012,degree,1
2012,demand,1
2012,demo,1
2012,dengan,1
2012,depleting,1
2012,deployment,1
2012,destroying,1
2012,deter,1
2012,device,1
2012,dft,1
2012,dictionary,1
2012,dimensional,1
2012,direction,1
2012,discrete,1
2012,disruption,1
2012,distinguish,1
2012,distribute,1
2012,distributedintrusion,1
2012,divergence,1
2012,division,1
2012,dodge,1
2012,domain,1
2012,dosbad,1
2012,dpees,1
2012,drawn,1
2012,drift,1
2012,drop,1
2012,dtns,1
2012,e,1
2012,early,1
2012,ebdt,1
2012,edition,1
2012,element,1
2012,em,1
2012,emulation,1
2012,emulator,1
2012,enabling,1
2012,end,1
2012,endpoint,1
2012,endurance,1
2012,enhanced,1
2012,enhancing,1
2012,ensemble,1
2012,equation,1
2012,error,1
2012,eservices,1
2012,establishment,1
2012,estimate,1
2012,estimation,1
2012,europe,1
2012,evading,1
2012,evidence,1
2012,examination,1
2012,example,1
2012,execution,1
2012,exercise,1
2012,expectation,1
2012,expiry,1
2012,explicit,1
2012,exponentiation,1
2012,extended,1
2012,extensive,1
2012,fake,1
2012,famtic,1
2012,fangled,1
2012,fapa,1
2012,firecol,1
2012,firm,1
2012,fiscal,1
2012,five,1
2012,forcing,1
2012,forecasting,1
2012,forensic,1
2012,forensics,1
2012,forensik,1
2012,forgery,1
2012,forking,1
2012,formal,1
2012,fractal,1
2012,function,1
2012,future,1
2012,fuzzing,1
2012,ga,1
2012,gathering,1
2012,geographical,1
2012,gesnic,1
2012,government,1
2012,gray,1
2012,grayhole,1
2012,green,1
2012,guessing,1
2012,guest,1
2012,hand,1
2012,hash,1
2012,hashing,1
2012,hierarchal,1
2012,holistic,1
2012,home,1
2012,homeowner,1
2012,honeynet,1
2012,hop,1
2012,html,1
2012,icmpv6,1
2012,id,1
2012,identifying,1
2012,identity,1
2012,iecac,1
2012,ii,1
2012,immune,1
2012,implementasi,1
2012,implication,1
2012,improve,1
2012,ims,1
2012,incident,1
2012,increasing,1
2012,independent,1
2012,induced,1
2012,ineffective,1
2012,inference,1
2012,ingres,1
2012,input,1
2012,insecurity,1
2012,inspection,1
2012,integrated,1
2012,intelligence,1
2012,interconnected,1
2012,interest,1
2012,intermediate,1
2012,interval,1
2012,intrusive,1
2012,inventory,1
2012,investigative,1
2012,iptables,1
2012,ipv6,1
2012,ironside,1
2012,issue,1
2012,january,1
2012,jaringan,1
2012,joint,1
2012,k,1
2012,kad,1
2012,kasus,1
2012,keamanan,1
2012,kernel,1
2012,knowledge,1
2012,known,1
2012,komputer,1
2012,kpca,1
2012,kumar,1
2012,lab,1
2012,lddos,1
2012,legislative,1
2012,leopard,1
2012,lesson,1
2012,leveraging,1
2012,lightweight,1
2012,linux,1
2012,lise,1
2012,live,1
2012,living,1
2012,location,1
2012,lock,1
2012,logic,1
2012,lte,1
2012,mab,1
2012,mac,1
2012,maintaining,1
2012,malicious,1
2012,manage,1
2012,management,1
2012,map,1
2012,mapreduce,1
2012,market,1
2012,markovian,1
2012,master,1
2012,matrix,1
2012,mean,1
2012,measuring,1
2012,mechanized,1
2012,metode,1
2012,microsoft,1
2012,mimicry,1
2012,mind,1
2012,miner,1
2012,mintroute,1
2012,mitiga,1
2012,mitigar,1
2012,modified,1
2012,modular,1
2012,msabms,1
2012,multiparty,1
2012,multipath,1
2012,multiple,1
2012,multistage,1
2012,municipal,1
2012,n,1
2012,na,1
2012,name,1
2012,nat,1
2012,ndn,1
2012,need,1
2012,neighbor,1
2012,neohapsis,1
2012,netwerkgebaseerde,1
2012,neuro,1
2012,neutralize,1
2012,ngn,1
2012,noc,1
2012,node,1
2012,normal,1
2012,nsm,1
2012,number,1
2012,nuvem,1
2012,open,1
2012,optical,1
2012,optimization,1
2012,optimized,1
2012,organizing,1
2012,oriented,1
2012,osteopathic,1
2012,outgoing,1
2012,output,1
2012,overall,1
2012,overkill,1
2012,overview,1
2012,owner,1
2012,pair,1
2012,paper,1
2012,parallel,1
2012,parameter,1
2012,paravirtualization,1
2012,party,1
2012,password,1
2012,period,1
2012,pertahanan,1
2012,phase,1
2012,pi,1
2012,plug,1
2012,point,1
2012,pontos,1
2012,posterior,1
2012,practical,1
2012,pre,1
2012,precaution,1
2012,precisa,1
2012,predicting,1
2012,prediction,1
2012,predistribution,1
2012,presence,1
2012,pricing,1
2012,primary,1
2012,principal,1
2012,priority,1
2012,proactive,1
2012,probe,1
2012,processing,1
2012,profession,1
2012,profile,1
2012,proposed,1
2012,proposing,1
2012,protected,1
2012,proverif,1
2012,providing,1
2012,pseudo,1
2012,pso,1
2012,publish,1
2012,pulsing,1
2012,que,1
2012,question,1
2012,quickest,1
2012,r2l,1
2012,rad,1
2012,rahman,1
2012,rapdos,1
2012,rapid,1
2012,reaction,1
2012,reason,1
2012,recent,1
2012,recurring,1
2012,redball,1
2012,redes,1
2012,reducing,1
2012,reduction,1
2012,reflected,1
2012,reflection,1
2012,reflector,1
2012,reorder,1
2012,report,1
2012,request,1
2012,resident,1
2012,resonance,1
2012,responsive,1
2012,restraint,1
2012,retrieved,1
2012,rf,1
2012,rizal,1
2012,roq,1
2012,rough,1
2012,rts,1
2012,rudy,1
2012,saber,1
2012,say,1
2012,scale,1
2012,schema,1
2012,script,1
2012,scrubber,1
2012,sead,1
2012,secured,1
2012,selected,1
2012,selection,1
2012,selective,1
2012,semantics,1
2012,sensing,1
2012,serangan,1
2012,series,1
2012,serviços,1
2012,shaped,1
2012,shield,1
2012,shrew,1
2012,sigcomm,1
2012,signaling,1
2012,signature,1
2012,silent,1
2012,simple,1
2012,simulator,1
2012,sinkhole,1
2012,sistem,1
2012,situation,1
2012,slow,1
2012,slowloris,1
2012,sm,1
2012,smart,1
2012,smartphone,1
2012,smartphones,1
2012,snauth,1
2012,snmp,1
2012,snort,1
2012,snow,1
2012,sob,1
2012,sobre,1
2012,social,1
2012,software,1
2012,solving,1
2012,space,1
2012,specific,1
2012,specification,1
2012,spin,1
2012,spit,1
2012,spmaodv,1
2012,stable,1
2012,starvation,1
2012,state,1
2012,stock,1
2012,storage,1
2012,streaming,1
2012,stress,1
2012,strict,1
2012,style,1
2012,subsystem,1
2012,subtle,1
2012,success,1
2012,super,1
2012,surface,1
2012,suscribe,1
2012,sync,1
2012,synchronized,1
2012,syst,1
2012,table,1
2012,tackling,1
2012,tbhf,1
2012,tegen,1
2012,termination,1
2012,tertiary,1
2012,test,1
2012,testingof,1
2012,theoretic,1
2012,thing,1
2012,thresholding,1
2012,throttle,1
2012,throttling,1
2012,thwarting,1
2012,timer,1
2012,tolerance,1
2012,tool,1
2012,topology,1
2012,tor,1
2012,torrent,1
2012,trace,1
2012,traceability,1
2012,tracing,1
2012,transform,1
2012,translation,1
2012,trend,1
2012,triggered,1
2012,trust,1
2012,ttl,1
2012,tudo,1
2012,turing,1
2012,two,1
2012,uk,1
2012,umts,1
2012,undergoing,1
2012,update,1
2012,utilizing,1
2012,v,1
2012,value,1
2012,van,1
2012,vanet,1
2012,vanets,1
2012,various,1
2012,vehicular,1
2012,vendor,1
2012,você,1
2012,w,1
2012,wall,1
2012,wave,1
2012,way,1
2012,waypoint,1
2012,wda,1
2012,webserver,1
2012,wey,1
2012,wide,1
2012,wikileaks,1
2012,windows7,1
2012,wire,1
2012,wired,1
2012,worm,1
2012,would,1
2012,wsn,1
2012,x,1
2012,yung,1
2012,z,1
2012,การ,1
2012,ข,1
2012,ขนาน,1
2012,จำแนก,1
2012,ตอน,1
2012,ธ,1
2012,น,1
2012,บอ,1
2012,ว,1
2012,ั้,1
2012,ิ,1
2012,เคม,1
2012,เน,1
2012,แบบ,1
2012,โดย,1
2012,ใช,1
2012,็,1
2012,้,1
2012,—,1
2012,中基于稳定拓扑的,1
2012,入侵检测系统的设计与实现,1
2012,回溯的,1
2012,基于,1
2012,基于多阈值包过滤策略的,1
2012,基于大偏差统计模型的,1
2012,基于统计分析的,1
2012,应用层,1
2012,攻击检测和控制方法,1
2012,攻击检测的研究,1
2012,攻击检测研究,1
2012,攻击源追踪研究,1
2012,攻击特征分析与检测方法综述,1
2012,无线局域网,1
2012,检测机制及性能分析,1
2012,防御策略研究,1
2012,防范机制研究,1
2012,面向云计算的,1
2012,공격,1
2012,공격과,1
2012,과,1
2012,관한,1
2012,구축,1
2012,기반의,1
2012,대응을,1
2012,대응책,1
2012,를,1
2012,방안,1
2012,방어,1
2012,방화벽,1
2012,스마트폰,1
2012,악성코드에,1
2012,위한,1
2012,이용한,1
2012,클라우드,1
2011,defense,41
2011,wireless,33
2011,analysis,29
2011,mechanism,27
2011,protocol,21
2011,algorithm,20
2011,mobile,19
2011,rate,18
2011,application,17
2011,web,17
2011,prevention,15
2011,security,15
2011,model,14
2011,ad,13
2011,detecting,13
2011,hoc,13
2011,manet,13
2011,scheme,13
2011,sip,13
2011,new,12
2011,sensor,12
2011,study,12
2011,traffic,12
2011,intrusion,11
2011,low,11
2011,packet,11
2011,botnet,10
2011,design,10
2011,real,10
2011,defending,9
2011,flow,9
2011,peer,9
2011,prevent,9
2011,protection,9
2011,traceback,9
2011,802,8
2011,authentication,8
2011,efficient,8
2011,filtering,8
2011,flash,8
2011,layer,8
2011,mitigating,8
2011,simulation,8
2011,',7
2011,countermeasure,7
2011,entropy,7
2011,filter,7
2011,ip,7
2011,&,6
2011,adaptive,6
2011,detect,6
2011,environment,6
2011,ieee,6
2011,impact,6
2011,implementation,6
2011,mitigate,6
2011,novel,6
2011,resilience,6
2011,router,6
2011,routing,6
2011,source,6
2011,threat,6
2011,voip,6
2011,wlan,6
2011,access,5
2011,agent,5
2011,architecture,5
2011,data,5
2011,defence,5
2011,evaluating,5
2011,evaluation,5
2011,event,5
2011,information,5
2011,infrastructure,5
2011,large,5
2011,learning,5
2011,path,5
2011,research,5
2011,secure,5
2011,solution,5
2011,syn,5
2011,vulnerability,5
2011,adhoc,4
2011,anomaly,4
2011,aodv,4
2011,attacker,4
2011,behavior,4
2011,buffer,4
2011,client,4
2011,cloud,4
2011,computing,4
2011,correlation,4
2011,crowd,4
2011,dynamic,4
2011,energy,4
2011,enhanced,4
2011,hole,4
2011,http,4
2011,identification,4
2011,investigation,4
2011,level,4
2011,mac,4
2011,machine,4
2011,marking,4
2011,measure,4
2011,mesh,4
2011,pattern,4
2011,performance,4
2011,preventing,4
2011,proof,4
2011,random,4
2011,svm,4
2011,tcp,4
2011,vector,4
2011,via,4
2011,world,4
2011,1,3
2011,11,3
2011,15,3
2011,?,3
2011,ant,3
2011,association,3
2011,automaton,3
2011,bandwidth,3
2011,black,3
2011,bloom,3
2011,classification,3
2011,classifier,3
2011,communication,3
2011,comparison,3
2011,computer,3
2011,consumption,3
2011,cooperative,3
2011,counter,3
2011,critical,3
2011,difference,3
2011,dns,3
2011,economic,3
2011,experimental,3
2011,extraction,3
2011,fast,3
2011,feature,3
2011,flood,3
2011,grid,3
2011,ipv6,3
2011,jamming,3
2011,lan,3
2011,limiting,3
2011,modeling,3
2011,multi,3
2011,neural,3
2011,overlay,3
2011,parameter,3
2011,parametric,3
2011,platform,3
2011,policy,3
2011,principle,3
2011,puzzle,3
2011,queuing,3
2011,reducing,3
2011,request,3
2011,resistance,3
2011,resource,3
2011,review,3
2011,scale,3
2011,signaling,3
2011,support,3
2011,table,3
2011,technical,3
2011,testbed,3
2011,testing,3
2011,tolerant,3
2011,tool,3
2011,towards,3
2011,tracing,3
2011,two,3
2011,umts,3
2011,work,3
2011,wsn,3
2011,!,2
2011,2011,2
2011,4,2
2011,5g,2
2011,action,2
2011,advanced,2
2011,alleviate,2
2011,analytical,2
2011,analyzing,2
2011,apple,2
2011,automatic,2
2011,availability,2
2011,botnets,2
2011,capability,2
2011,central,2
2011,checking,2
2011,cluster,2
2011,clustering,2
2011,collaborative,2
2011,collision,2
2011,comparative,2
2011,conditional,2
2011,condominium,2
2011,controlled,2
2011,coordinated,2
2011,cryptographic,2
2011,cyber,2
2011,defend,2
2011,deflecting,2
2011,delay,2
2011,distribution,2
2011,effect,2
2011,emulation,2
2011,engine,2
2011,extended,2
2011,firewall,2
2011,firewalling,2
2011,fluid,2
2011,formal,2
2011,frame,2
2011,friend,2
2011,fuzzy,2
2011,game,2
2011,group,2
2011,hash,2
2011,hidden,2
2011,hierarchical,2
2011,high,2
2011,homeowner,2
2011,identifier,2
2011,identity,2
2011,improved,2
2011,improving,2
2011,independent,2
2011,integrated,2
2011,intelligent,2
2011,intensity,2
2011,invite,2
2011,jammer,2
2011,launching,2
2011,leopard,2
2011,management,2
2011,markov,2
2011,matching,2
2011,mathematical,2
2011,microsoft,2
2011,minimize,2
2011,misuse,2
2011,modern,2
2011,multimedia,2
2011,multiple,2
2011,multivariate,2
2011,municipal,2
2011,mutual,2
2011,neighbor,2
2011,net,2
2011,node,2
2011,owner,2
2011,p2p,2
2011,perspective,2
2011,poisoning,2
2011,potential,2
2011,probabilistic,2
2011,protecting,2
2011,proxy,2
2011,recent,2
2011,remote,2
2011,reputation,2
2011,resilient,2
2011,resistant,2
2011,rfid,2
2011,risk,2
2011,roaming,2
2011,scenario,2
2011,score,2
2011,securing,2
2011,self,2
2011,sensitive,2
2011,shield,2
2011,size,2
2011,stealthy,2
2011,step,2
2011,strategic,2
2011,string,2
2011,success,2
2011,theory,2
2011,thing,2
2011,token,2
2011,tree,2
2011,unit,2
2011,v,2
2011,verification,2
2011,voting,2
2011,wavelet,2
2011,whitelist,2
2011,window,2
2011,wormhole,2
2011,xp,2
2011,~,2
2011,+,1
2011,++,1
2011,0,1
2011,00,1
2011,103306,1
2011,16,1
2011,2,1
2011,210,1
2011,217,1
2011,22,1
2011,3,1
2011,3g,1
2011,6324,1
2011,6man,1
2011,academy,1
2011,accountable,1
2011,activity,1
2011,address,1
2011,afdb,1
2011,aggregate,1
2011,aggregation,1
2011,ai,1
2011,alert,1
2011,alive,1
2011,allow,1
2011,alteration,1
2011,amplification,1
2011,analyst,1
2011,anderson,1
2011,angreb,1
2011,ann,1
2011,anonymous,1
2011,answer,1
2011,appliance,1
2011,applied,1
2011,area,1
2011,arp,1
2011,arquitetura,1
2011,artificial,1
2011,aspect,1
2011,assessment,1
2011,ataques,1
2011,athens,1
2011,atlassian,1
2011,attackia,1
2011,attenuator,1
2011,attribution,1
2011,authorization,1
2011,automated,1
2011,automatically,1
2011,autonomous,1
2011,available,1
2011,ba,1
2011,back,1
2011,backpropagate,1
2011,bad,1
2011,base,1
2011,basis,1
2011,bayes,1
2011,bayesian,1
2011,becoming,1
2011,behind,1
2011,bidimensional,1
2011,bidirectional,1
2011,binding,1
2011,biometric,1
2011,bittorrent,1
2011,blackhole,1
2011,breed,1
2011,broadcast,1
2011,browser,1
2011,bucket,1
2011,cache,1
2011,cad,1
2011,calculus,1
2011,calea,1
2011,capman,1
2011,captcha,1
2011,carrying,1
2011,case,1
2011,categorising,1
2011,cbf,1
2011,cdma,1
2011,cell,1
2011,center,1
2011,challenge,1
2011,chand,1
2011,characterizing,1
2011,check,1
2011,cited,1
2011,class,1
2011,clever,1
2011,closure,1
2011,club,1
2011,code,1
2011,coefficient,1
2011,collaboration,1
2011,colluded,1
2011,colluding,1
2011,colony,1
2011,coloured,1
2011,coming,1
2011,common,1
2011,compariso,1
2011,complexity,1
2011,component,1
2011,composable,1
2011,comprehensive,1
2011,computation,1
2011,congestion,1
2011,connection,1
2011,consequence,1
2011,cookie,1
2011,corporate,1
2011,correlative,1
2011,cost,1
2011,counteracting,1
2011,counting,1
2011,cpns,1
2011,cpu,1
2011,crisis,1
2011,cumulative,1
2011,cusum,1
2011,cutting,1
2011,cyberspace,1
2011,daas,1
2011,dataset,1
2011,day,1
2011,dd,1
2011,de,1
2011,deception,1
2011,decision,1
2011,defensing,1
2011,delayed,1
2011,delegation,1
2011,delivery,1
2011,democracy,1
2011,dendritic,1
2011,denied,1
2011,dependable,1
2011,deployable,1
2011,deployed,1
2011,deployment,1
2011,detailed,1
2011,detector,1
2011,deter,1
2011,deterministic,1
2011,deviation,1
